cusip;year;inva;dt_75;dt_76;dt_77;dt_78;dt_79;dt_80;dt_81;dt_82;dt_83;dt_84;dt_85;dt_86;dt_87;vala;debta;cfa;sales
604059;76;0.07357;0;1;0;0;0;0;0;0;0;0;0;0;0;2.30399;0.20569;0.28486;1.13683287047064
604059;77;0.07874;0;0;1;0;0;0;0;0;0;0;0;0;0;2.16898;0.17744;0.31294;1.16677837789454
604059;78;0.08703;0;0;0;1;0;0;0;0;0;0;0;0;0;1.77558;0.14204;0.3648;1.25630990144579
604059;79;0.10567;0;0;0;0;1;0;0;0;0;0;0;0;0;2.09735;0.12227;0.41077;1.31873161134186
604059;80;0.10586;0;0;0;0;0;1;0;0;0;0;0;0;0;1.38374;0.09753;0.38758;1.2771695989798
604059;81;0.10262;0;0;0;0;0;0;1;0;0;0;0;0;0;1.398;0.08083;0.35212;1.2280803868345
604059;82;0.11095;0;0;0;0;0;0;0;1;0;0;0;0;0;1.17115;0.07011;0.32233;1.1905190051871
604059;83;0.09951;0;0;0;0;0;0;0;0;1;0;0;0;0;1.61349;0.07398;0.31406;1.20458952074637
604059;84;0.1365;0;0;0;0;0;0;0;0;0;1;0;0;0;1.72988;0.07854;0.34051;1.25752392877416
604059;85;0.1441;0;0;0;0;0;0;0;0;0;0;1;0;0;1.78052;0.07966;0.41611;1.50029968997441
604059;86;0.13162;0;0;0;0;0;0;0;0;0;0;0;1;0;1.93187;0.10782;0.40356;1.47408252547499
604059;87;0.12389;0;0;0;0;0;0;0;0;0;0;0;0;1;2.49518;0.10401;0.46693;1.61049266865431
604161;74;0.00742;0;0;0;0;0;0;0;0;0;0;0;0;0;0.50292;0.28404;-0.14306;1.33860970340609
604161;75;0.01193;1;0;0;0;0;0;0;0;0;0;0;0;0;0.13012;0.07513;-0.1035;1.44827361587094
604161;76;0.01811;0;1;0;0;0;0;0;0;0;0;0;0;0;0.58036;0.07341;0.04124;2.72663142936011
604161;77;0.03588;0;0;1;0;0;0;0;0;0;0;0;0;0;0.7688;0.05619;0.32026;2.83239378523305
604161;78;0.07296;0;0;0;1;0;0;0;0;0;0;0;0;0;1.6319;0.04239;0.69196;3.82853479232898
604161;79;0.27046;0;0;0;0;1;0;0;0;0;0;0;0;0;1.67852;0.01808;0.68643;3.17048829257327
604161;80;0.07855;0;0;0;0;0;1;0;0;0;0;0;0;0;2.30081;0.21975;0.5387;2.93106307642786
604161;81;0.10125;0;0;0;0;0;0;1;0;0;0;0;0;0;5.13797;0.09059;1.00529;3.60543716190096
604161;82;0.03506;0;0;0;0;0;0;0;1;0;0;0;0;0;1.55197;0.07277;0.78507;3.81272694570816
604161;83;0.05335;0;0;0;0;0;0;0;0;1;0;0;0;0;1.67056;0.11075;0.4414;4.08709782313086
604161;84;0.08688;0;0;0;0;0;0;0;0;0;1;0;0;0;2.27903;0.12993;0.47403;3.4349256732952
604161;85;0.22393;0;0;0;0;0;0;0;0;0;0;1;0;0;1.89573;0.15243;1.15395;4.47783618614357
604161;86;0.14495;0;0;0;0;0;0;0;0;0;0;0;1;0;3.75523;0.08849;1.83794;5.15532806218594
604161;87;0.06997;0;0;0;0;0;0;0;0;0;0;0;0;1;5.41081;0.06749;1.58116;5.54876644001264
607059;74;0.10928;0;0;0;0;0;0;0;0;0;0;0;0;0;0.52887;0.12176;0.24186;1.1171498124696
607059;75;0.07926;1;0;0;0;0;0;0;0;0;0;0;0;0;0.27609;0.16036;0.31749;1.42685200889172
607059;76;0.14199;0;1;0;0;0;0;0;0;0;0;0;0;0;0.31627;0.14998;0.24999;1.35501805811862
607059;77;0.05769;0;0;1;0;0;0;0;0;0;0;0;0;0;0.32583;0.17901;0.20239;1.28234056013689
607059;78;0.06988;0;0;0;1;0;0;0;0;0;0;0;0;0;0.30252;0.16252;0.20838;1.442128104616
607059;79;0.11251;0;0;0;0;1;0;0;0;0;0;0;0;0;0.29179;0.16117;0.17691;1.37854463406308
607059;80;0.1115;0;0;0;0;0;1;0;0;0;0;0;0;0;0.3825;0.12604;0.23891;1.46546016397025
607059;81;0.08196;0;0;0;0;0;0;1;0;0;0;0;0;0;0.45145;0.10938;0.18905;1.56492988597947
607059;82;0.09932;0;0;0;0;0;0;0;1;0;0;0;0;0;0.23557;0.09785;0.13771;1.48013714996889
607059;83;0.06842;0;0;0;0;0;0;0;0;1;0;0;0;0;0.23454;0.13542;0.09288;1.37782176885183
607059;84;0.18635;0;0;0;0;0;0;0;0;0;1;0;0;0;0.26035;0.16155;0.1124;1.21583997647362
607059;85;0.0602;0;0;0;0;0;0;0;0;0;0;1;0;0;0.2255;0.34029;0.11113;1.1428484505127
607059;86;0.05463;0;0;0;0;0;0;0;0;0;0;0;1;0;0.27287;0.31584;0.14005;1.23616722969768
607059;87;0.05341;0;0;0;0;0;0;0;0;0;0;0;0;1;0.37347;0.26026;0.10164;1.02291128233953
608554;74;0.25034;0;0;0;0;0;0;0;0;0;0;0;0;0;7.62118;0.1763;0.90925;2.89535153045449
608554;75;0.12502;1;0;0;0;0;0;0;0;0;0;0;0;0;5.24789;0.10043;0.83488;2.78485622231172
608554;76;0.32051;0;1;0;0;0;0;0;0;0;0;0;0;0;4.78189;0.0254;0.66539;2.24389433701893
608554;77;0.24698;0;0;1;0;0;0;0;0;0;0;0;0;0;3.03876;0.01461;0.78889;2.37787132390427
608554;78;0.30827;0;0;0;1;0;0;0;0;0;0;0;0;0;1.97546;0.05881;0.81365;2.3296944405186
608554;79;0.21648;0;0;0;0;1;0;0;0;0;0;0;0;0;2.34535;0.08132;0.78823;2.30693977298388
608554;80;0.26803;0;0;0;0;0;1;0;0;0;0;0;0;0;2.62883;0.07149;0.90884;2.45865319968255
608554;81;0.2524;0;0;0;0;0;0;1;0;0;0;0;0;0;2.26994;0.1044;0.75178;2.22579933205684
608554;82;0.34455;0;0;0;0;0;0;0;1;0;0;0;0;0;4.83506;0.08636;0.75625;2.24861016467336
608554;83;0.2018;0;0;0;0;0;0;0;0;1;0;0;0;0;3.44811;0.10685;0.75389;2.04919326879286
608554;84;0.34426;0;0;0;0;0;0;0;0;0;1;0;0;0;6.46567;0.07944;0.66624;1.85990176054198
608554;85;0.32508;0;0;0;0;0;0;0;0;0;0;1;0;0;6.6367;0.06168;0.79024;2.13708701448102
608554;86;0.22926;0;0;0;0;0;0;0;0;0;0;0;1;0;4.64697;0.08314;0.57602;1.72531956678883
608554;87;0.24684;0;0;0;0;0;0;0;0;0;0;0;0;1;5.79151;0.08208;0.53345;1.66877282563863
609150;74;0.03503;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36242;0.02294;0.14872;1.59508600395129
609150;75;0.03995;1;0;0;0;0;0;0;0;0;0;0;0;0;0.17914;0.01603;0.14208;1.4964824120603
609150;76;0.03804;0;1;0;0;0;0;0;0;0;0;0;0;0;0.34204;0.01525;0.2203;1.97953266720027
609150;77;0.02912;0;0;1;0;0;0;0;0;0;0;0;0;0;0.44646;0.01284;0.23504;1.57274037481856
609150;78;0.02727;0;0;0;1;0;0;0;0;0;0;0;0;0;0.39428;0;0.20364;1.45082121318869
609150;79;0.06282;0;0;0;0;1;0;0;0;0;0;0;0;0;0.40521;0;0.27466;1.64970504149207
609150;80;0.0724;0;0;0;0;0;1;0;0;0;0;0;0;0;0.5869;0;0.26755;1.5423096327827
609150;81;0.01415;0;0;0;0;0;0;1;0;0;0;0;0;0;1.01057;0;0.31158;1.55137202573023
609150;82;0.07805;0;0;0;0;0;0;0;1;0;0;0;0;0;0.89166;0;0.40894;1.80760865614961
609150;83;0.03086;0;0;0;0;0;0;0;0;1;0;0;0;0;0.83171;0;0.17389;1.15350507504639
609150;84;0.03176;0;0;0;0;0;0;0;0;0;1;0;0;0;1.08899;0;0.03752;0.759334502251722
609150;85;0.01233;0;0;0;0;0;0;0;0;0;0;1;0;0;0.71129;0;0.06993;0.892680520054634
609150;86;0.01299;0;0;0;0;0;0;0;0;0;0;0;1;0;0.80759;0;0.06356;0.997627951801848
609150;87;0.00815;0;0;0;0;0;0;0;0;0;0;0;0;1;0.68061;0;0.02695;0.775692564710626
611662;74;0.11241;0;0;0;0;0;0;0;0;0;0;0;0;0;0.81698;0.29629;0.29783;1.2079760454203
611662;75;0.15983;1;0;0;0;0;0;0;0;0;0;0;0;0;0.48026;0.24289;0.28699;1.25467860010878
611662;76;0.13999;0;1;0;0;0;0;0;0;0;0;0;0;0;0.76511;0.30417;0.23675;1.06456680046176
611662;77;0.11131;0;0;1;0;0;0;0;0;0;0;0;0;0;0.68873;0.23858;0.20312;0.920659636734141
611662;78;0.08282;0;0;0;1;0;0;0;0;0;0;0;0;0;0.38668;0.21745;0.17734;0.84239947476912
611662;79;0.08576;0;0;0;0;1;0;0;0;0;0;0;0;0;0.29369;0.24838;0.162;0.866108929293384
611662;80;0.10814;0;0;0;0;0;1;0;0;0;0;0;0;0;0.32557;0.21008;0.13342;0.938451815862726
611662;81;0.09114;0;0;0;0;0;0;1;0;0;0;0;0;0;0.34391;0.2227;0.12401;0.910790248155544
611662;82;0.08571;0;0;0;0;0;0;0;1;0;0;0;0;0;0.37766;0.18027;0.1479;0.948020044316386
611662;83;0.07421;0;0;0;0;0;0;0;0;1;0;0;0;0;0.39423;0.15495;0.1392;0.805507619185136
611662;84;0.09285;0;0;0;0;0;0;0;0;0;1;0;0;0;0.56982;0.15352;0.16539;0.834756819661066
611662;85;0.14809;0;0;0;0;0;0;0;0;0;0;1;0;0;0.52084;0.15552;0.22395;1.01177284119529
611662;86;0.07212;0;0;0;0;0;0;0;0;0;0;0;1;0;0.45173;0.38435;0.16366;0.833347568298095
611662;87;0.07186;0;0;0;0;0;0;0;0;0;0;0;0;1;0.82395;0.31782;0.22523;0.954058974491869
615798;74;0.12027;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16257;0.30989;0.09644;0.777717771827732
615798;75;0.25275;1;0;0;0;0;0;0;0;0;0;0;0;0;0.31304;0.36142;0.16765;1.31330655468101
615798;76;0.24842;0;1;0;0;0;0;0;0;0;0;0;0;0;0.25397;0.625;0.08906;0.640887543099485
615798;77;0.07424;0;0;1;0;0;0;0;0;0;0;0;0;0;0.43065;0.59508;0.09003;0.632633778237703
615798;78;0.08488;0;0;0;1;0;0;0;0;0;0;0;0;0;0.34787;0.48681;0.06984;0.661612335756414
615798;79;0.21632;0;0;0;0;1;0;0;0;0;0;0;0;0;0.30093;0.42962;0.09033;0.631498469602607
615798;80;0.19588;0;0;0;0;0;1;0;0;0;0;0;0;0;0.33064;0.44756;0.08582;0.6252359431142
615798;81;0.12294;0;0;0;0;0;0;1;0;0;0;0;0;0;0.33907;0.48974;0.09538;0.754469542878015
615798;82;0.07556;0;0;0;0;0;0;0;1;0;0;0;0;0;0.22995;0.45917;0.07371;0.68965014249073
615798;83;0.07946;0;0;0;0;0;0;0;0;1;0;0;0;0;0.17815;0.53214;0.01676;0.362738120561978
615798;84;0.0692;0;0;0;0;0;0;0;0;0;1;0;0;0;0.18254;0.45438;0.04322;0.383052219247457
615798;85;0.06257;0;0;0;0;0;0;0;0;0;0;1;0;0;0.17139;0.42286;0.06159;0.472203332624973
615798;86;0.07743;0;0;0;0;0;0;0;0;0;0;0;1;0;0.21247;0.43957;0.07515;0.552640245964689
615798;87;0.10001;0;0;0;0;0;0;0;0;0;0;0;0;1;0.29507;0.32998;-0.0246;0.545980098621457
615836;74;0.03619;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2161;0;0.34439;1.51061594022061
615836;75;0.03795;1;0;0;0;0;0;0;0;0;0;0;0;0;0.86315;0;0.39235;1.55719194267394
615836;76;0.01807;0;1;0;0;0;0;0;0;0;0;0;0;0;0.97658;0;0.3735;1.59539615545503
615836;77;0.03565;0;0;1;0;0;0;0;0;0;0;0;0;0;1.21481;0;0.44759;1.87029401392371
615836;78;0.10188;0;0;0;1;0;0;0;0;0;0;0;0;0;1.78867;0;0.50524;1.97479764755446
615836;79;0.06965;0;0;0;0;1;0;0;0;0;0;0;0;0;1.40156;0;0.44421;1.75191587385078
615836;80;0.04404;0;0;0;0;0;1;0;0;0;0;0;0;0;1.83966;0;0.39084;1.56574145708684
615836;81;0.09497;0;0;0;0;0;0;1;0;0;0;0;0;0;1.92888;0;0.37375;1.69278879905975
615836;82;0.13155;0;0;0;0;0;0;0;1;0;0;0;0;0;1.44375;0;0.39097;1.81706586952759
615836;83;0.04919;0;0;0;0;0;0;0;0;1;0;0;0;0;1.64503;0;0.36024;1.74120905238784
615836;84;0.06128;0;0;0;0;0;0;0;0;0;1;0;0;0;1.5001;0;0.24909;1.36949602279213
615836;85;0.06365;0;0;0;0;0;0;0;0;0;0;1;0;0;1.33425;0;0.2581;1.54469754326884
615836;86;0.09406;0;0;0;0;0;0;0;0;0;0;0;1;0;1.47003;0;0.33849;1.80191659799708
615836;87;0.09788;0;0;0;0;0;0;0;0;0;0;0;0;1;1.66168;0;0.43211;2.05272351472256
616350;74;0.06712;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51401;0.50876;0.22831;2.563835796665
616350;75;0.07934;1;0;0;0;0;0;0;0;0;0;0;0;0;0.19563;0.66539;0.13846;2.2571956855287
616350;76;0.06742;0;1;0;0;0;0;0;0;0;0;0;0;0;0.24557;0.61579;0.14165;2.39394689763319
616350;77;0.06;0;0;1;0;0;0;0;0;0;0;0;0;0;0.40415;0.64948;0.20218;2.60950742914062
616350;78;0.09237;0;0;0;1;0;0;0;0;0;0;0;0;0;0.52616;0.50278;0.10552;2.34242349755077
616350;79;0.03611;0;0;0;0;1;0;0;0;0;0;0;0;0;0.2699;0.53539;0.07486;2.21127563678716
616350;80;0.03251;0;0;0;0;0;1;0;0;0;0;0;0;0;0.20926;0.49552;0.07556;2.13815635570027
616350;81;0.05391;0;0;0;0;0;0;1;0;0;0;0;0;0;0.38936;0.58979;0.0862;2.30186091293823
616350;82;0.05135;0;0;0;0;0;0;0;1;0;0;0;0;0;0.23212;0.55326;0.08437;1.99210361285226
616350;83;0.07425;0;0;0;0;0;0;0;0;1;0;0;0;0;0.31802;0.6162;0.08323;2.05767593787654
616350;84;0.04896;0;0;0;0;0;0;0;0;0;1;0;0;0;0.49705;0.47395;0.15533;2.11784616603019
616350;85;0.07832;0;0;0;0;0;0;0;0;0;0;1;0;0;0.46004;0.47123;0.16765;2.34427680141975
616350;86;0.05198;0;0;0;0;0;0;0;0;0;0;0;1;0;0.52814;0.55024;0.10809;2.28720285469359
616350;87;0.04101;0;0;0;0;0;0;0;0;0;0;0;0;1;0.11267;0.47329;0.06035;2.05907113493673
619600;74;0.15576;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32763;0.14612;0.19631;1.43705649766711
619600;75;0.18498;1;0;0;0;0;0;0;0;0;0;0;0;0;0.22733;0.08995;0.21529;1.38188142679859
619600;76;0.17017;0;1;0;0;0;0;0;0;0;0;0;0;0;0.2031;0.42492;0.11683;0.87137237067761
619600;77;0.08846;0;0;1;0;0;0;0;0;0;0;0;0;0;0.24798;0.42407;0.08278;0.737325539104085
619600;78;0.05554;0;0;0;1;0;0;0;0;0;0;0;0;0;0.21707;0.35237;0.10573;0.72368223448465
619600;79;0.03757;0;0;0;0;1;0;0;0;0;0;0;0;0;0.42507;0.30967;0.11811;0.727337036108826
619600;80;0.04319;0;0;0;0;0;1;0;0;0;0;0;0;0;0.34872;0.2561;0.12828;0.827568448491046
619600;81;0.07863;0;0;0;0;0;0;1;0;0;0;0;0;0;0.31004;0.20476;0.0913;0.739086192364053
619600;82;0.02948;0;0;0;0;0;0;0;1;0;0;0;0;0;0.32285;0.15558;0.10683;0.755298689846361
619600;83;0.13035;0;0;0;0;0;0;0;0;1;0;0;0;0;0.35584;0.13634;0.07725;0.717281524905393
619600;84;0.056;0;0;0;0;0;0;0;0;0;1;0;0;0;0.42517;0.16441;0.09976;0.777378078281049
619600;85;0.08875;0;0;0;0;0;0;0;0;0;0;1;0;0;0.39885;0.11055;0.13772;1.27898995568863
619600;86;0.11019;0;0;0;0;0;0;0;0;0;0;0;1;0;0.62241;0.08519;0.13328;1.23711223351531
619600;87;0.05381;0;0;0;0;0;0;0;0;0;0;0;0;1;0.63017;0.09125;0.10075;1.2309267681887
624752;74;0.04599;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7689;0.00222;0.25059;1.60904164354825
624752;75;0.02146;1;0;0;0;0;0;0;0;0;0;0;0;0;0.46885;0.00138;0.1758;1.48405239045387
624752;76;0.04911;0;1;0;0;0;0;0;0;0;0;0;0;0;0.67169;0.00147;0.33158;1.72516605680806
624752;77;0.03766;0;0;1;0;0;0;0;0;0;0;0;0;0;0.74071;0;0.23033;1.30401908782121
624752;78;0.07391;0;0;0;1;0;0;0;0;0;0;0;0;0;0.7785;0;0.30216;1.61755536692646
624752;79;0.09221;0;0;0;0;1;0;0;0;0;0;0;0;0;0.86408;0;0.29181;1.56928219225323
624752;80;0.13749;0;0;0;0;0;1;0;0;0;0;0;0;0;0.79493;0.0048;0.22826;1.30703322181646
624752;81;0.07797;0;0;0;0;0;0;1;0;0;0;0;0;0;0.66563;0.0049;0.21795;1.41161621503176
624752;82;0.05162;0;0;0;0;0;0;0;1;0;0;0;0;0;0.53006;0.0046;0.19948;1.48553806240019
624752;83;0.05841;0;0;0;0;0;0;0;0;1;0;0;0;0;0.49315;0.00843;0.18255;1.51404554571534
624752;84;0.05649;0;0;0;0;0;0;0;0;0;1;0;0;0;0.81001;0.00863;0.18979;1.56553093457614
624752;85;0.03142;0;0;0;0;0;0;0;0;0;0;1;0;0;0.59196;0.06878;0.05154;1.17797221283033
624752;86;0.04388;0;0;0;0;0;0;0;0;0;0;0;1;0;0.82273;0.01944;0.15465;1.53613726255108
624752;87;0.14417;0;0;0;0;0;0;0;0;0;0;0;0;1;0.64221;0.01018;0.07638;1.40836974023259
626320;74;0.01829;0;0;0;0;0;0;0;0;0;0;0;0;0;0.39031;0.329;0.23158;1.85537834827605
626320;75;0.01882;1;0;0;0;0;0;0;0;0;0;0;0;0;0.25201;0.25541;0.11858;1.71105149945067
626320;76;0.01994;0;1;0;0;0;0;0;0;0;0;0;0;0;0.38948;0.24551;0.20718;1.84958855105116
626320;77;0.05539;0;0;1;0;0;0;0;0;0;0;0;0;0;0.37695;0.37069;0.19167;1.83565408096525
626320;78;0.06623;0;0;0;1;0;0;0;0;0;0;0;0;0;0.4131;0.33416;0.22713;1.89715032287071
626320;79;0.03775;0;0;0;0;1;0;0;0;0;0;0;0;0;0.30547;0.38141;0.15817;1.80227752656554
626320;80;0.02033;0;0;0;0;0;1;0;0;0;0;0;0;0;0.23089;0.32978;0.10439;1.67732399057033
626320;81;0.04325;0;0;0;0;0;0;1;0;0;0;0;0;0;0.32588;0.29853;0.03703;1.72716620440319
626320;82;0.03029;0;0;0;0;0;0;0;1;0;0;0;0;0;0.35183;0.26006;-0.04139;1.65104961632682
626320;83;0.00678;0;0;0;0;0;0;0;0;1;0;0;0;0;0.32073;0.31251;-0.19577;1.78917333714768
626320;84;0.01574;0;0;0;0;0;0;0;0;0;1;0;0;0;0.61402;0.36495;0.10534;2.17056850182866
626320;85;0.02877;0;0;0;0;0;0;0;0;0;0;1;0;0;0.5195;0.27449;0.0843;2.17067437233308
626320;86;0.04518;0;0;0;0;0;0;0;0;0;0;0;1;0;0.91263;0.2582;0.09192;2.31920606967951
626320;87;0.02363;0;0;0;0;0;0;0;0;0;0;0;0;1;0.58225;0.65481;0.08796;1.66624273650992
627151;74;0.03894;0;0;0;0;0;0;0;0;0;0;0;0;0;0.69925;0.19704;0.2256;2.05607928718682
627151;75;0.02071;1;0;0;0;0;0;0;0;0;0;0;0;0;0.29181;0.14903;0.2144;2.04799048568513
627151;76;0.02364;0;1;0;0;0;0;0;0;0;0;0;0;0;0.34539;0.23545;0.1705;1.63905616350729
627151;77;0.04738;0;0;1;0;0;0;0;0;0;0;0;0;0;0.3811;0.16659;0.15933;1.52658107662868
627151;78;0.05718;0;0;0;1;0;0;0;0;0;0;0;0;0;0.50109;0.11283;0.17083;1.69072902794817
627151;79;0.0371;0;0;0;0;1;0;0;0;0;0;0;0;0;0.31755;0.27966;0.14513;1.73813917042319
627151;80;0.03049;0;0;0;0;0;1;0;0;0;0;0;0;0;0.3867;0.22977;0.15812;1.94634350979675
627151;81;0.03299;0;0;0;0;0;0;1;0;0;0;0;0;0;0.29961;0.21258;0.13013;1.68810886247581
627151;82;0.03373;0;0;0;0;0;0;0;1;0;0;0;0;0;0.32254;0.19701;0.13273;1.79594085960772
627151;83;0.03038;0;0;0;0;0;0;0;0;1;0;0;0;0;0.34539;0.19127;0.11025;1.55125009620011
627151;84;0.04884;0;0;0;0;0;0;0;0;0;1;0;0;0;0.44657;0.16868;0.18178;2.00236619695543
627151;85;0.0658;0;0;0;0;0;0;0;0;0;0;1;0;0;0.34117;0.13043;0.10109;1.72215217981586
627151;86;0.03609;0;0;0;0;0;0;0;0;0;0;0;1;0;0.4631;0.15874;0.09651;2.02185630455957
627151;87;0.04796;0;0;0;0;0;0;0;0;0;0;0;0;1;0.39257;0.12403;0.09175;1.87254927570696
628850;74;0.16973;0;0;0;0;0;0;0;0;0;0;0;0;0;13.33155;0.02637;0.72429;3.53065642404819
628850;75;0.08675;1;0;0;0;0;0;0;0;0;0;0;0;0;10.7671;0.00774;0.68594;3.31919543355213
628850;76;0.11515;0;1;0;0;0;0;0;0;0;0;0;0;0;7.22581;0.00525;0.76888;3.724403312837
628850;77;0.12893;0;0;1;0;0;0;0;0;0;0;0;0;0;3.07515;0.05293;0.67272;3.26115160001557
628850;78;0.08932;0;0;0;1;0;0;0;0;0;0;0;0;0;3.05929;0.03882;0.59355;3.03019234393679
628850;79;0.12901;0;0;0;0;1;0;0;0;0;0;0;0;0;2.21072;0.03127;0.57127;3.12041587539544
628850;80;0.12283;0;0;0;0;0;1;0;0;0;0;0;0;0;2.10897;0.04744;0.53042;2.87320738092982
628850;81;0.12524;0;0;0;0;0;0;1;0;0;0;0;0;0;1.94876;0.0595;0.50163;2.97751376413119
628850;82;0.06172;0;0;0;0;0;0;0;1;0;0;0;0;0;1.08016;0.04984;0.27854;2.59551522992031
628850;83;0.03904;0;0;0;0;0;0;0;0;1;0;0;0;0;1.74793;0.07767;0.26196;2.51919040929793
628850;84;0.05242;0;0;0;0;0;0;0;0;0;1;0;0;0;1.55188;0.11114;0.25173;2.4116619653245
628850;85;0.0587;0;0;0;0;0;0;0;0;0;0;1;0;0;1.77732;0.13857;0.28553;2.75824239047973
628850;86;0.06863;0;0;0;0;0;0;0;0;0;0;0;1;0;2.26554;0.17845;0.27909;2.93185143578247
628850;87;0.07627;0;0;0;0;0;0;0;0;0;0;0;0;1;2.39798;0.23499;0.31242;3.22491644162063
629579;74;0.11874;0;0;0;0;0;0;0;0;0;0;0;0;0;0.48262;1.09935;0.09597;0.883427817332129
629579;75;0.14804;1;0;0;0;0;0;0;0;0;0;0;0;0;0.3291;1.19006;0.10268;1.11536433674971
629579;76;0.13126;0;1;0;0;0;0;0;0;0;0;0;0;0;0.31533;1.14713;0.11675;1.40802478162207
629579;77;0.12669;0;0;1;0;0;0;0;0;0;0;0;0;0;0.34913;0.92302;0.0944;1.31229310575509
629579;78;0.18202;0;0;0;1;0;0;0;0;0;0;0;0;0;0.34664;0.99586;0.07905;1.14083611724269
629579;79;0.09229;0;0;0;0;1;0;0;0;0;0;0;0;0;0.22451;1.09583;0.06625;0.871302690709935
629579;80;0.35315;0;0;0;0;0;1;0;0;0;0;0;0;0;0.37301;1.23774;0.06907;0.97942667540878
629579;81;0.05682;0;0;0;0;0;0;1;0;0;0;0;0;0;0.17297;1.06409;0.041;0.664830282089679
629579;82;0.08831;0;0;0;0;0;0;0;1;0;0;0;0;0;0.12916;1.09238;0.02224;0.663405990327015
629579;83;0.10774;0;0;0;0;0;0;0;0;1;0;0;0;0;0.1209;1.16682;0.0516;0.748941074718375
629579;84;0.27246;0;0;0;0;0;0;0;0;0;1;0;0;0;0.21412;1.15737;0.05257;0.566652978029504
629579;85;0.07451;0;0;0;0;0;0;0;0;0;0;1;0;0;0.24972;1.5054;0.07449;0.778213282472157
629579;86;0.05241;0;0;0;0;0;0;0;0;0;0;0;1;0;0.35575;1.46366;0.10544;0.876178152366182
629579;87;0.04074;0;0;0;0;0;0;0;0;0;0;0;0;1;0.32599;1.51933;0.11996;1.06214421287948
629853;74;0.23773;0;0;0;0;0;0;0;0;0;0;0;0;0;5.67415;0.01578;0.54356;2.09134122938206
629853;75;0.11613;1;0;0;0;0;0;0;0;0;0;0;0;0;2.10567;0.02926;0.38525;1.73043194160561
629853;76;0.08024;0;1;0;0;0;0;0;0;0;0;0;0;0;3.32308;0.0485;0.41004;1.7333565600529
629853;77;0.14609;0;0;1;0;0;0;0;0;0;0;0;0;0;3.3539;0.04157;0.49789;1.8977498486671
629853;78;0.13329;0;0;0;1;0;0;0;0;0;0;0;0;0;2.18142;0.03656;0.47812;1.84289114864548
629853;79;0.12349;0;0;0;0;1;0;0;0;0;0;0;0;0;2.05202;0.04466;0.49228;1.8517944614749
629853;80;0.09857;0;0;0;0;0;1;0;0;0;0;0;0;0;2.1705;0.03774;0.45069;1.83222076535579
629853;81;0.13136;0;0;0;0;0;0;1;0;0;0;0;0;0;2.9206;0.03545;0.44976;1.74068599077532
629853;82;0.11626;0;0;0;0;0;0;0;1;0;0;0;0;0;2.19716;0.03399;0.3761;1.473606723347
629853;83;0.08763;0;0;0;0;0;0;0;0;1;0;0;0;0;2.3804;0.04453;0.31332;1.33100199171907
629853;84;0.11286;0;0;0;0;0;0;0;0;0;1;0;0;0;2.67057;0.0536;0.37237;1.42656720574911
629853;85;0.10992;0;0;0;0;0;0;0;0;0;0;1;0;0;2.22865;0.05485;0.37691;1.42862656290679
629853;86;0.11522;0;0;0;0;0;0;0;0;0;0;0;1;0;1.92166;0.0612;0.3345;1.25203718762755
629853;87;0.10001;0;0;0;0;0;0;0;0;0;0;0;0;1;1.94654;0.07351;0.31941;1.33278061691474
631226;74;0.13113;0;0;0;0;0;0;0;0;0;0;0;0;0;1.53844;0.34501;0.30464;1.89266668345134
631226;75;0.07369;1;0;0;0;0;0;0;0;0;0;0;0;0;0.42401;0.31562;0.25611;1.73441007639145
631226;76;0.03669;0;1;0;0;0;0;0;0;0;0;0;0;0;0.32146;0.36445;0.15076;1.90279354558594
631226;77;0.04148;0;0;1;0;0;0;0;0;0;0;0;0;0;0.54776;0.37693;0.24457;2.34087283838599
631226;78;0.0909;0;0;0;1;0;0;0;0;0;0;0;0;0;0.61171;0.30157;0.33591;2.66444665096831
631226;79;0.11884;0;0;0;0;1;0;0;0;0;0;0;0;0;0.54882;0.20078;0.41599;2.6924567110768
631226;80;0.15515;0;0;0;0;0;1;0;0;0;0;0;0;0;0.51473;0.21701;0.36559;2.37407229851767
631226;81;0.12457;0;0;0;0;0;0;1;0;0;0;0;0;0;0.4352;0.19716;0.32544;2.59005708318264
631226;82;0.15621;0;0;0;0;0;0;0;1;0;0;0;0;0;0.3079;0.19184;0.24631;2.4781485500065
631226;83;0.08657;0;0;0;0;0;0;0;0;1;0;0;0;0;0.22707;0.00852;0.04353;2.83171979371543
631226;84;0.16221;0;0;0;0;0;0;0;0;0;1;0;0;0;0.66042;0.50511;0.31238;3.17973221716397
631226;85;0.19748;0;0;0;0;0;0;0;0;0;0;1;0;0;0.86426;0.45907;0.44325;3.8352396192672
631226;86;0.24879;0;0;0;0;0;0;0;0;0;0;0;1;0;0.91432;0.29585;0.4219;3.83429399150447
631226;87;0.3245;0;0;0;0;0;0;0;0;0;0;0;0;1;1.28897;0.22176;0.50638;4.05225743210642
635819;74;0.01813;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08847;0.53637;-0.05328;1.02246963315942
